name,value,timeunit,lastValue,rank,dist,diff
genesis_25,1,4.0,1,21,0.67,0
genesis_25,1,4.0,1,22,0.67,0
genesis_26,1,4.0,1,23,0.67,0
genesis_27,1,4.0,1,24,0.67,0
genesis_28,1,4.0,1,25,0.67,0
genesis_3,1,4.0,1,26,0.67,0
genesis_30,1,4.0,1,27,0.67,0
genesis_31,1,4.0,1,28,0.67,0
genesis_32,1,4.0,1,29,0.67,0
genesis_33,1,4.0,1,30,0.67,0
genesis_34,1,4.0,1,31,0.67,0
genesis_35,1,4.0,1,32,0.67,0
genesis_35,1,4.0,1,33,0.67,0
genesis_36,1,4.0,1,34,0.67,0
genesis_36,1,4.0,1,35,0.67,0
genesis_37,1,4.0,1,36,0.67,0
genesis_37,1,4.0,1,37,0.67,0
genesis_38,1,4.0,1,38,0.67,0
genesis_4,1,4.0,1,39,0.67,0
genesis_40,1,4.0,1,40,0.67,0
genesis_41,1,4.0,1,41,0.67,0
genesis_42,1,4.0,1,42,0.67,0
genesis_45,1,4.0,1,43,0.67,0
genesis_46,1,4.0,1,44,0.67,0
genesis_46,1,4.0,1,45,0.67,0
genesis_47,1,4.0,1,46,0.67,0
genesis_47,1,4.0,1,47,0.67,0
genesis_48,1,4.0,1,48,0.67,0
genesis_49,1,4.0,1,49,0.67,0
genesis_49,1,4.0,1,50,0.67,0
genesis_5,1,4.0,1,51,0.67,0
genesis_50,1,4.0,1,52,0.67,0
genesis_51,1,4.0,1,53,0.67,0
genesis_52,1,4.0,1,54,0.67,0
genesis_53,1,4.0,1,55,0.67,0
genesis_53,1,4.0,1,56,0.67,0
genesis_54,1,4.0,1,57,0.67,0
genesis_55,1,4.0,1,58,0.67,0
genesis_55,1,4.0,1,59,0.67,0
genesis_56,1,4.0,1,60,0.67,0
genesis_57,1,4.0,1,61,0.67,0
genesis_58,1,4.0,1,62,0.67,0
genesis_6,1,4.0,1,63,0.67,0
genesis_60,1,4.0,1,64,0.67,0
genesis_61,1,4.0,1,65,0.67,0
genesis_62,1,4.0,1,66,0.67,0
genesis_63,1,4.0,1,67,0.67,0
genesis_64,1,4.0,1,68,0.67,0
genesis_65,1,4.0,1,69,0.67,0
genesis_66,1,4.0,1,70,0.67,0
genesis_66,1,4.0,1,71,0.67,0
genesis_67,1,4.0,1,72,0.67,0
genesis_69,1,4.0,1,73,0.67,0
genesis_7,1,4.0,1,74,0.67,0
genesis_70,1,4.0,1,75,0.67,0
genesis_71,1,4.0,1,76,0.67,0
genesis_73,1,4.0,1,77,0.67,0
genesis_74,1,4.0,1,78,0.67,0
genesis_76,1,4.0,1,79,0.67,0
genesis_76,1,4.0,1,80,0.67,0
genesis_77,1,4.0,1,81,0.67,0
genesis_77,1,4.0,1,82,0.67,0
genesis_78,1,4.0,1,83,0.67,0
genesis_8,1,4.0,1,84,0.67,0
genesis_80,1,4.0,1,85,0.67,0
genesis_81,1,4.0,1,86,0.67,0
genesis_83,1,4.0,1,87,0.67,0
genesis_85,1,4.0,1,88,0.67,0
genesis_86,1,4.0,1,89,0.67,0
genesis_87,1,4.0,1,90,0.67,0
genesis_89,1,4.0,1,91,0.67,0
genesis_90,1,4.0,1,92,0.67,0
genesis_91,1,4.0,1,93,0.67,0
genesis_91,1,4.0,1,94,0.67,0
genesis_92,1,4.0,1,95,0.67,0
genesis_93,1,4.0,1,96,0.67,0
genesis_94,1,4.0,1,97,0.67,0
genesis_95,1,4.0,1,98,0.67,0
genesis_96,1,4.0,1,99,0.67,0
genesis_97,1,4.0,1,100,0.67,0
genesis_98,1,4.0,1,101,0.67,0
genesis_1,1,5.0,1,1,0.57,0
genesis_10,1,5.0,1,2,0.57,0
genesis_100,1,5.0,1,3,0.57,0
genesis_101,1,5.0,1,4,0.57,0
genesis_11,1,5.0,1,5,0.57,0
genesis_12,1,5.0,1,6,0.57,0
genesis_13,1,5.0,1,7,0.57,0
genesis_14,1,5.0,1,8,0.57,0
genesis_15,1,5.0,1,9,0.57,0
genesis_15,1,5.0,1,10,0.57,0
genesis_16,1,5.0,1,11,0.57,0
genesis_16,1,5.0,1,12,0.57,0
genesis_17,1,5.0,1,13,0.57,0
genesis_17,1,5.0,1,14,0.57,0
genesis_18,1,5.0,1,15,0.57,0
genesis_18,1,5.0,1,16,0.57,0
genesis_19,1,5.0,1,17,0.57,0
genesis_2,1,5.0,1,18,0.57,0
genesis_20,1,5.0,1,19,0.57,0
genesis_21,1,5.0,1,20,0.57,0
genesis_21,1,5.0,1,21,0.57,0
genesis_23,1,5.0,1,22,0.57,0
genesis_24,1,5.0,1,23,0.57,0
genesis_25,1,5.0,1,24,0.57,0
genesis_27,1,5.0,1,25,0.57,0
genesis_28,1,5.0,1,26,0.57,0
genesis_29,1,5.0,1,27,0.57,0
genesis_3,1,5.0,1,28,0.57,0
genesis_30,1,5.0,1,29,0.57,0
genesis_31,1,5.0,1,30,0.57,0
genesis_31,1,5.0,1,31,0.57,0
genesis_33,1,5.0,1,32,0.57,0
genesis_35,1,5.0,1,33,0.57,0
genesis_36,1,5.0,1,34,0.57,0
genesis_37,1,5.0,1,35,0.57,0
genesis_37,1,5.0,1,36,0.57,0
genesis_38,1,5.0,1,37,0.57,0
genesis_39,1,5.0,1,38,0.57,0
genesis_4,1,5.0,1,39,0.57,0
genesis_40,1,5.0,1,40,0.57,0
genesis_41,1,5.0,1,41,0.57,0
genesis_42,1,5.0,1,42,0.57,0
genesis_43,1,5.0,1,43,0.57,0
genesis_44,1,5.0,1,44,0.57,0
genesis_45,1,5.0,1,45,0.57,0
genesis_46,1,5.0,1,46,0.57,0
genesis_46,1,5.0,1,47,0.57,0
genesis_47,1,5.0,1,48,0.57,0
genesis_48,1,5.0,1,49,0.57,0
genesis_49,1,5.0,1,50,0.57,0
genesis_51,1,5.0,1,51,0.57,0
genesis_52,1,5.0,1,52,0.57,0
genesis_53,1,5.0,1,53,0.57,0
genesis_54,1,5.0,1,54,0.57,0
genesis_55,1,5.0,1,55,0.57,0
genesis_57,1,5.0,1,56,0.57,0
genesis_58,1,5.0,1,57,0.57,0
genesis_59,1,5.0,1,58,0.57,0
genesis_6,1,5.0,1,59,0.57,0
genesis_60,1,5.0,1,60,0.57,0
genesis_61,1,5.0,1,61,0.57,0
genesis_61,1,5.0,1,62,0.57,0
genesis_62,1,5.0,1,63,0.57,0
genesis_63,1,5.0,1,64,0.57,0
genesis_64,1,5.0,1,65,0.57,0
genesis_65,1,5.0,1,66,0.57,0
genesis_66,1,5.0,1,67,0.57,0
genesis_67,1,5.0,1,68,0.57,0
genesis_68,1,5.0,1,69,0.57,0
genesis_69,1,5.0,1,70,0.57,0
genesis_7,1,5.0,1,71,0.57,0
genesis_70,1,5.0,1,72,0.57,0
genesis_71,1,5.0,1,73,0.57,0
genesis_72,1,5.0,1,74,0.57,0
genesis_73,1,5.0,1,75,0.57,0
genesis_74,1,5.0,1,76,0.57,0
genesis_75,1,5.0,1,77,0.57,0
genesis_76,1,5.0,1,78,0.57,0
genesis_77,1,5.0,1,79,0.57,0
genesis_78,1,5.0,1,80,0.57,0
genesis_78,1,5.0,1,81,0.57,0
genesis_79,1,5.0,1,82,0.57,0
genesis_80,1,5.0,1,83,0.57,0
genesis_81,1,5.0,1,84,0.57,0
genesis_82,1,5.0,1,85,0.57,0
genesis_83,1,5.0,1,86,0.57,0
genesis_84,1,5.0,1,87,0.57,0
genesis_85,1,5.0,1,88,0.57,0
genesis_85,1,5.0,1,89,0.57,0
genesis_86,1,5.0,1,90,0.57,0
genesis_87,1,5.0,1,91,0.57,0
genesis_88,1,5.0,1,92,0.57,0
genesis_89,1,5.0,1,93,0.57,0
genesis_9,1,5.0,1,94,0.57,0
genesis_91,1,5.0,1,95,0.57,0
genesis_92,1,5.0,1,96,0.57,0
genesis_93,1,5.0,1,97,0.57,0
genesis_95,1,5.0,1,98,0.57,0
genesis_97,1,5.0,1,99,0.57,0
genesis_97,1,5.0,1,100,0.57,0
genesis_98,1,5.0,1,101,0.57,0
4miners.net,1,6.0,0,1,0.0,94
anamix,1,6.0,0,2,0.0,94
atreides,1,6.0,0,3,0.0,94
axente,1,6.0,0,4,0.0,94
badman0316,1,6.0,0,5,0.0,94
badman0316,1,6.0,1,6,0.0,94
bangomatic,1,6.0,0,7,0.0,94
bigfisher,1,6.0,0,8,0.0,94
bioly,1,6.0,0,9,0.0,94
bitbanksy,1,6.0,0,10,0.0,94
cad789,1,6.0,0,11,0.0,94
carolina,1,6.0,0,12,0.0,94
cc001,1,6.0,0,13,0.0,94
cointrader83,1,6.0,0,14,0.0,94
corsaro,1,6.0,0,15,0.0,94
crodam,1,6.0,0,16,0.0,94
cryptostorms,1,6.0,0,17,0.0,94
dafricash,1,6.0,0,18,0.0,94
dakk,1,6.0,0,19,0.0,94
densmirnov,1,6.0,0,20,0.0,94
devasive,1,6.0,0,21,0.0,94
digitron,1,6.0,0,22,0.0,94
djselery,1,6.0,0,23,0.0,94
doweig,1,6.0,0,24,0.0,94
eastwind_ja,1,6.0,0,25,0.0,94
eclipsun,1,6.0,0,26,0.0,94
fixcrypt,1,6.0,0,27,0.0,94
goldeneye,1,6.0,0,28,0.0,94
gordo,1,6.0,0,29,0.0,94
gr33ndrag0n,1,6.0,0,30,0.0,94
grajsondelegate,1,6.0,0,31,0.0,94
gregorst,1,6.0,0,32,0.0,94
grexx,1,6.0,0,33,0.0,94
grumlin,1,6.0,0,34,0.0,94
hmachado,1,6.0,0,35,0.0,94
hoop,1,6.0,0,36,0.0,94
hua,1,6.0,0,37,0.0,94
iii.element.iii,1,6.0,0,38,0.0,94
index,1,6.0,0,39,0.0,94
index,1,6.0,1,40,0.0,94
isabella,1,6.0,0,41,0.0,94
jan,1,6.0,0,42,0.0,94
joel,1,6.0,0,43,0.0,94
joeri,1,6.0,0,44,0.0,94
joey,1,6.0,0,45,0.0,94
lamar,1,6.0,0,46,0.0,94
leo,1,6.0,0,47,0.0,94
liberspirita,1,6.0,0,48,0.0,94
liskgate,1,6.0,0,49,0.0,94
liskit,1,6.0,0,50,0.0,94
liskjp,1,6.0,0,51,0.0,94
lisknode,1,6.0,0,52,0.0,94
litcoincollector,1,6.0,0,53,0.0,94
luiz,1,6.0,0,54,0.0,94
luxiang7890,1,6.0,0,55,0.0,94
luxiang7890,1,6.0,1,56,0.0,94
malreynolds,1,6.0,0,57,0.0,94
metal494_new,1,6.0,0,58,0.0,94
movecrypto,1,6.0,0,59,0.0,94
mrfrismint,1,6.0,0,60,0.0,94
mrgr,1,6.0,0,61,0.0,94
mrgr,1,6.0,1,62,0.0,94
nerigal,1,6.0,0,63,0.0,94
odsejen,1,6.0,0,64,0.0,94
ondin,1,6.0,0,65,0.0,94
ondin,1,6.0,1,66,0.0,94
ottobene,1,6.0,0,67,0.0,94
phinx,1,6.0,0,68,0.0,94
phoenix1969,1,6.0,0,69,0.0,94
polycrypto,1,6.0,0,70,0.0,94
popcornbag,1,6.0,0,71,0.0,94
punkrock,1,6.0,0,72,0.0,94
qbanow,1,6.0,0,73,0.0,94
redsn0w,1,6.0,0,74,0.0,94
rmelo,1,6.0,0,75,0.0,94
robinhood,1,6.0,0,76,0.0,94
rooney,1,6.0,0,77,0.0,94
samuray,1,6.0,0,78,0.0,94
samuray,1,6.0,1,79,0.0,94
savetheworld,1,6.0,0,80,0.0,94
sgdias,1,6.0,0,81,0.0,94
shinekami,1,6.0,0,82,0.0,94
slasheks,1,6.0,0,83,0.0,94
someonesomeone,1,6.0,0,84,0.0,94
spacetrucker,1,6.0,0,85,0.0,94
splatters,1,6.0,0,86,0.0,94
staticinstance,1,6.0,0,87,0.0,94
stoner19,1,6.0,0,88,0.0,94
tembo,1,6.0,0,89,0.0,94
tharude,1,6.0,0,90,0.0,94
tharude,1,6.0,1,91,0.0,94
thepool,1,6.0,0,92,0.0,94
theredhawk,1,6.0,0,93,0.0,94
thrice.pi_prometheus,1,6.0,0,94,0.0,94
traderbill,1,6.0,0,95,0.0,94
vega,1,6.0,0,96,0.0,94
vipertkd,1,6.0,0,97,0.0,94
vrlc92,1,6.0,0,98,0.0,94
wannabe_rotebaron,1,6.0,0,99,0.0,94
will,1,6.0,0,100,0.0,94
xujian,1,6.0,0,101,0.0,94
4miners.net,1,7.0,1,1,0.77,12
acheng,1,7.0,0,2,0.77,12
anamix,1,7.0,1,3,0.77,12
atreides,1,7.0,1,4,0.77,12
axente,1,7.0,1,5,0.77,12
badman0316,1,7.0,1,6,0.77,12
bangomatic,1,7.0,1,7,0.77,12
bigfisher,1,7.0,1,8,0.77,12
bioly,1,7.0,1,9,0.77,12
bitbanksy,1,7.0,1,10,0.77,12
bitseed,1,7.0,0,11,0.77,12
cad789,1,7.0,1,12,0.77,12
cannabananadelegate,1,7.0,0,13,0.77,12
carolina,1,7.0,1,14,0.77,12
cc001,1,7.0,1,15,0.77,12
cointrader83,1,7.0,1,16,0.77,12
corsaro,1,7.0,1,17,0.77,12
crodam,1,7.0,1,18,0.77,12
cryptostorms,1,7.0,1,19,0.77,12
dafricash,1,7.0,1,20,0.77,12
dakk,1,7.0,1,21,0.77,12
densmirnov,1,7.0,1,22,0.77,12
devasive,1,7.0,1,23,0.77,12
digitron,1,7.0,1,24,0.77,12
diplo,1,7.0,0,25,0.77,12
djselery,1,7.0,1,26,0.77,12
doweig,1,7.0,1,27,0.77,12
eastwind_ja,1,7.0,1,28,0.77,12
eclipsun,1,7.0,1,29,0.77,12
fixcrypt,1,7.0,1,30,0.77,12
forrest,1,7.0,0,31,0.77,12
goldeneye,1,7.0,1,32,0.77,12
